,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
551,06/04/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
552,06/05/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
553,06/06/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
554,06/07/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
555,06/08/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
556,06/09/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
557,06/10/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
558,06/11/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
559,06/12/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
560,06/13/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
561,06/14/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
562,06/15/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
563,06/16/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
564,06/17/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
565,06/18/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
566,06/19/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
567,06/20/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
568,06/21/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
569,06/22/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
570,06/23/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
571,06/24/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
572,06/25/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
573,06/26/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
574,06/27/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
575,06/28/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
576,06/29/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
577,06/30/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
578,07/01/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
579,07/02/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
580,07/03/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
581,07/04/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
582,07/05/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
583,07/06/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
584,07/07/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
585,07/08/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
586,07/09/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
587,07/10/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
588,07/11/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
589,07/12/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
590,07/13/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
591,07/14/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
592,07/15/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
593,07/16/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
594,07/17/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
595,07/18/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
596,07/19/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
597,07/20/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
598,07/21/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
599,07/22/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
600,07/23/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
601,07/24/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
602,07/25/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
603,07/26/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
604,07/27/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
605,07/28/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
606,07/29/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
607,07/30/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
608,07/31/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
609,08/01/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
610,08/02/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
611,08/03/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
612,08/04/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
613,08/05/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
614,08/06/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
615,08/07/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
616,08/08/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
617,08/09/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
618,08/10/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
619,08/11/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
620,08/12/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
621,08/13/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
622,08/14/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
623,08/15/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
624,08/16/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
625,08/17/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
626,08/18/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
627,08/19/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
628,08/20/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
629,08/21/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
630,08/22/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
631,08/23/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
632,08/24/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
633,08/25/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
634,08/26/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
635,08/27/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
636,08/28/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
637,08/29/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
638,08/30/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
639,08/31/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
640,09/01/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
641,09/02/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
642,09/03/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
643,09/04/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
644,09/05/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
645,09/06/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
646,09/07/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
647,09/08/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
648,09/09/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
649,09/10/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
650,09/11/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
651,09/12/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
652,09/13/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
653,09/14/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
654,09/15/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
655,09/16/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
656,09/17/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
657,09/18/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
658,09/19/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
659,09/20/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
660,09/21/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
661,09/22/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
662,09/23/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
663,09/24/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
664,09/25/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
665,09/26/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
666,09/27/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
667,09/28/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
668,09/29/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
669,09/30/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
670,10/01/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
671,10/02/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
672,10/03/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
673,10/04/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
674,10/05/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
675,10/06/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
676,10/07/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
677,10/08/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
678,10/09/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
679,10/10/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
680,10/11/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
681,10/12/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
682,10/13/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
683,10/14/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
684,10/15/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
685,10/16/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
686,10/17/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
687,10/18/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
688,10/19/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
689,10/20/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
690,10/21/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
691,10/22/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
692,10/23/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
693,10/24/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
694,10/25/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
695,10/26/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
696,10/27/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
697,10/28/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
698,10/29/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
699,10/30/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
700,10/31/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
701,11/01/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
702,11/02/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
703,11/03/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
704,11/04/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
705,11/05/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
706,11/06/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
707,11/07/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
708,11/08/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
709,11/09/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
710,11/10/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
711,11/11/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
712,11/12/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
713,11/13/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
714,11/14/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
715,11/15/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
716,11/16/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
717,11/17/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
718,11/18/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
719,11/19/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
720,11/20/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
721,11/21/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
722,11/22/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
723,11/23/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
724,11/24/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
725,11/25/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
726,11/26/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
727,11/27/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
728,11/28/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
729,11/29/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
730,11/30/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
731,12/01/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
732,12/02/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
733,12/03/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
734,12/04/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
735,12/05/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
736,12/06/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
737,12/07/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
738,12/08/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
739,12/09/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
740,12/10/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
741,12/11/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
742,12/12/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
743,12/13/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
744,12/14/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
745,12/15/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
746,12/16/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
747,12/17/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
748,12/18/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
749,12/19/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
750,12/20/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
751,12/21/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
752,12/22/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
753,12/23/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
754,12/24/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
755,12/25/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
756,12/26/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
757,12/27/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
758,12/28/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
759,12/29/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
760,12/30/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
761,12/31/2024,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
762,01/01/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
763,01/02/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
764,01/03/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
765,01/04/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
766,01/05/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
767,01/06/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
768,01/07/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
769,01/08/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
770,01/09/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
771,01/10/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
772,01/11/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
773,01/12/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
774,01/13/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
775,01/14/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
776,01/15/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
777,01/16/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
778,01/17/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
779,01/18/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
780,01/19/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
781,01/20/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
782,01/21/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
783,01/22/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
784,01/23/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
785,01/24/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
786,01/25/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
787,01/26/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
788,01/27/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
789,01/28/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
790,01/29/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
791,01/30/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
792,01/31/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
793,02/01/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
794,02/02/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
795,02/03/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
796,02/04/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
797,02/05/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
798,02/06/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
799,02/07/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
800,02/08/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
801,02/09/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
802,02/10/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
803,02/11/2025,0,0,0,35160207.59405941,27024407.212871287,33369979.202970296,0.0,0.0,0.0,0,0
