,date,total,0-4 yr,5-11 yr,12-17 yr,18-49 yr,50-64 yr,65+ yr,0-0.5 yr,0.5-1 yr,1-2 yr,2-4 yr
199,4/18/2019,118.4393466,67.81209257,4.086352714,0,0,9.144754857,37.39614643,25.7827227,19.42533902,16.95302314,5.651007714
200,4/19/2019,118.4393466,67.81209257,4.086352714,0,0,9.144754857,37.39614643,25.7827227,19.42533902,16.95302314,5.651007714
201,4/20/2019,118.4393466,67.81209257,4.086352714,0,0,9.144754857,37.39614643,25.7827227,19.42533902,16.95302314,5.651007714
202,4/21/2019,118.4393466,67.81209257,4.086352714,0,0,9.144754857,37.39614643,25.7827227,19.42533902,16.95302314,5.651007714
203,4/22/2019,58.00925971,33.90604629,0,0,0,9.144754857,14.95845857,19.42533902,8.476511571,6.357383679,1.412751929
204,4/23/2019,58.00925971,33.90604629,0,0,0,9.144754857,14.95845857,19.42533902,8.476511571,6.357383679,1.412751929
205,4/24/2019,58.00925971,33.90604629,0,0,0,9.144754857,14.95845857,19.42533902,8.476511571,6.357383679,1.412751929
206,4/25/2019,58.00925971,33.90604629,0,0,0,9.144754857,14.95845857,19.42533902,8.476511571,6.357383679,1.412751929
207,4/26/2019,58.00925971,33.90604629,0,0,0,9.144754857,14.95845857,19.42533902,8.476511571,6.357383679,1.412751929
208,4/27/2019,58.00925971,33.90604629,0,0,0,9.144754857,14.95845857,19.42533902,8.476511571,6.357383679,1.412751929
209,4/28/2019,58.00925971,33.90604629,0,0,0,9.144754857,14.95845857,19.42533902,8.476511571,6.357383679,1.412751929
210,4/29/2019,30.08326014,22.60403086,0,0,0,0,7.479229286,14.83389525,6.357383679,4.238255786,0
211,4/30/2019,30.08326014,22.60403086,0,0,0,0,7.479229286,14.83389525,6.357383679,4.238255786,0
212,5/1/2019,30.08326014,22.60403086,0,0,0,0,7.479229286,14.83389525,6.357383679,4.238255786,0
213,5/2/2019,30.08326014,22.60403086,0,0,0,0,7.479229286,14.83389525,6.357383679,4.238255786,0
214,5/3/2019,30.08326014,22.60403086,0,0,0,0,7.479229286,14.83389525,6.357383679,4.238255786,0
215,5/4/2019,30.08326014,22.60403086,0,0,0,0,7.479229286,14.83389525,6.357383679,4.238255786,0
216,5/5/2019,30.08326014,22.60403086,0,0,0,0,7.479229286,14.83389525,6.357383679,4.238255786,0
