,date,total,0-4 yr,5-11 yr,12-17 yr,18-49 yr,50-64 yr,65+ yr,0-0.5 yr,0.5-1 yr,1-2 yr,2-4 yr
186,2022/04/08,88.35608642857144,45.20806171428572,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,27.195474625,14.833895250000001,4.238255785714285,8.47651157142857
187,2022/04/09,88.35608642857144,45.20806171428572,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,27.195474625,14.833895250000001,4.238255785714285,8.47651157142857
188,2022/04/10,88.35608642857144,45.20806171428572,4.086352714285715,0.0,0.0,9.144754857142857,29.916917142857145,27.195474625,14.833895250000001,4.238255785714285,8.47651157142857
189,2022/04/11,102.61766171428573,56.51007714285714,4.086352714285715,0.0,19.583544000000003,0.0,22.437687857142855,33.552858303571426,8.47651157142857,11.30201542857143,5.651007714285715
190,2022/04/12,102.61766171428573,56.51007714285714,4.086352714285715,0.0,19.583544000000003,0.0,22.437687857142855,33.552858303571426,8.47651157142857,11.30201542857143,5.651007714285715
191,2022/04/13,102.61766171428573,56.51007714285714,4.086352714285715,0.0,19.583544000000003,0.0,22.437687857142855,33.552858303571426,8.47651157142857,11.30201542857143,5.651007714285715
192,2022/04/14,102.61766171428573,56.51007714285714,4.086352714285715,0.0,19.583544000000003,0.0,22.437687857142855,33.552858303571426,8.47651157142857,11.30201542857143,5.651007714285715
193,2022/04/15,102.61766171428573,56.51007714285714,4.086352714285715,0.0,19.583544000000003,0.0,22.437687857142855,33.552858303571426,8.47651157142857,11.30201542857143,5.651007714285715
194,2022/04/16,102.61766171428573,56.51007714285714,4.086352714285715,0.0,19.583544000000003,0.0,22.437687857142855,33.552858303571426,8.47651157142857,11.30201542857143,5.651007714285715
195,2022/04/17,102.61766171428573,56.51007714285714,4.086352714285715,0.0,19.583544000000003,0.0,22.437687857142855,33.552858303571426,8.47651157142857,11.30201542857143,5.651007714285715
196,2022/04/18,104.85056,53.68457328571428,0.0,0.0,19.583544000000003,9.144754857142857,22.437687857142855,27.195474625,22.957218839285716,7.063759642857143,4.238255785714285
