,date,total,0-4 yr,5-11 yr,12-17 yr,18-49 yr,50-64 yr,65+ yr,0-0.5 yr,0.5-1 yr,1-2 yr,2-4 yr
60,2019/11/29,545.1289382857143,401.2215477142857,20.431763571428572,0.0,19.583544000000003,36.57901942857143,67.31306357142857,223.21480471428572,75.93541616071428,79.11410799999999,50.85906942857143
61,2019/11/30,545.1289382857143,401.2215477142857,20.431763571428572,0.0,19.583544000000003,36.57901942857143,67.31306357142857,223.21480471428572,75.93541616071428,79.11410799999999,50.85906942857143
62,2019/12/01,545.1289382857143,401.2215477142857,20.431763571428572,0.0,19.583544000000003,36.57901942857143,67.31306357142857,223.21480471428572,75.93541616071428,79.11410799999999,50.85906942857143
63,2019/12/02,846.9914282857142,627.2618562857142,16.34541085714286,1.7851901428571428,19.583544000000003,54.86852914285714,127.14689785714285,334.8222070714286,128.56042549999998,133.50505725,64.9865887142857
64,2019/12/03,846.9914282857142,627.2618562857142,16.34541085714286,1.7851901428571428,19.583544000000003,54.86852914285714,127.14689785714285,334.8222070714286,128.56042549999998,133.50505725,64.9865887142857
65,2019/12/04,846.9914282857142,627.2618562857142,16.34541085714286,1.7851901428571428,19.583544000000003,54.86852914285714,127.14689785714285,334.8222070714286,128.56042549999998,133.50505725,64.9865887142857
66,2019/12/05,846.9914282857142,627.2618562857142,16.34541085714286,1.7851901428571428,19.583544000000003,54.86852914285714,127.14689785714285,334.8222070714286,128.56042549999998,133.50505725,64.9865887142857
67,2019/12/06,846.9914282857142,627.2618562857142,16.34541085714286,1.7851901428571428,19.583544000000003,54.86852914285714,127.14689785714285,334.8222070714286,128.56042549999998,133.50505725,64.9865887142857
68,2019/12/07,846.9914282857142,627.2618562857142,16.34541085714286,1.7851901428571428,19.583544000000003,54.86852914285714,127.14689785714285,334.8222070714286,128.56042549999998,133.50505725,64.9865887142857
69,2019/12/08,846.9914282857142,627.2618562857142,16.34541085714286,1.7851901428571428,19.583544000000003,54.86852914285714,127.14689785714285,334.8222070714286,128.56042549999998,133.50505725,64.9865887142857
70,2019/12/09,831.7753061428572,553.798756,32.69082171428572,0.0,39.16708800000001,64.013284,142.1053564285714,309.74586033928574,117.96478603571428,103.13089078571429,67.81209257142856
71,2019/12/10,831.7753061428572,553.798756,32.69082171428572,0.0,39.16708800000001,64.013284,142.1053564285714,309.74586033928574,117.96478603571428,103.13089078571429,67.81209257142856
72,2019/12/11,831.7753061428572,553.798756,32.69082171428572,0.0,39.16708800000001,64.013284,142.1053564285714,309.74586033928574,117.96478603571428,103.13089078571429,67.81209257142856
73,2019/12/12,831.7753061428572,553.798756,32.69082171428572,0.0,39.16708800000001,64.013284,142.1053564285714,309.74586033928574,117.96478603571428,103.13089078571429,67.81209257142856
74,2019/12/13,831.7753061428572,553.798756,32.69082171428572,0.0,39.16708800000001,64.013284,142.1053564285714,309.74586033928574,117.96478603571428,103.13089078571429,67.81209257142856
75,2019/12/14,831.7753061428572,553.798756,32.69082171428572,0.0,39.16708800000001,64.013284,142.1053564285714,309.74586033928574,117.96478603571428,103.13089078571429,67.81209257142856
76,2019/12/15,831.7753061428572,553.798756,32.69082171428572,0.0,39.16708800000001,64.013284,142.1053564285714,309.74586033928574,117.96478603571428,103.13089078571429,67.81209257142856
77,2019/12/16,911.7277268571428,601.8323215714286,20.431763571428572,1.7851901428571428,39.16708800000001,91.44754857142857,157.063815,343.2987186428571,130.67955339285714,105.25001867857144,79.11410799999999
78,2019/12/17,911.7277268571428,601.8323215714286,20.431763571428572,1.7851901428571428,39.16708800000001,91.44754857142857,157.063815,343.2987186428571,130.67955339285714,105.25001867857144,79.11410799999999
79,2019/12/18,911.7277268571428,601.8323215714286,20.431763571428572,1.7851901428571428,39.16708800000001,91.44754857142857,157.063815,343.2987186428571,130.67955339285714,105.25001867857144,79.11410799999999
80,2019/12/19,911.7277268571428,601.8323215714286,20.431763571428572,1.7851901428571428,39.16708800000001,91.44754857142857,157.063815,343.2987186428571,130.67955339285714,105.25001867857144,79.11410799999999
81,2019/12/20,911.7277268571428,601.8323215714286,20.431763571428572,1.7851901428571428,39.16708800000001,91.44754857142857,157.063815,343.2987186428571,130.67955339285714,105.25001867857144,79.11410799999999
82,2019/12/21,911.7277268571428,601.8323215714286,20.431763571428572,1.7851901428571428,39.16708800000001,91.44754857142857,157.063815,343.2987186428571,130.67955339285714,105.25001867857144,79.11410799999999
83,2019/12/22,911.7277268571428,601.8323215714286,20.431763571428572,1.7851901428571428,39.16708800000001,91.44754857142857,157.063815,343.2987186428571,130.67955339285714,105.25001867857144,79.11410799999999
84,2019/12/23,1076.7261534285713,661.1679025714285,40.863527142857144,1.7851901428571428,58.750631999999996,82.30279371428571,231.85610785714286,341.17959075,174.8280511607143,124.32216971428572,76.28860414285715
85,2019/12/24,1076.7261534285713,661.1679025714285,40.863527142857144,1.7851901428571428,58.750631999999996,82.30279371428571,231.85610785714286,341.17959075,174.8280511607143,124.32216971428572,76.28860414285715
86,2019/12/25,1076.7261534285713,661.1679025714285,40.863527142857144,1.7851901428571428,58.750631999999996,82.30279371428571,231.85610785714286,341.17959075,174.8280511607143,124.32216971428572,76.28860414285715
87,2019/12/26,1076.7261534285713,661.1679025714285,40.863527142857144,1.7851901428571428,58.750631999999996,82.30279371428571,231.85610785714286,341.17959075,174.8280511607143,124.32216971428572,76.28860414285715
88,2019/12/27,1076.7261534285713,661.1679025714285,40.863527142857144,1.7851901428571428,58.750631999999996,82.30279371428571,231.85610785714286,341.17959075,174.8280511607143,124.32216971428572,76.28860414285715
89,2019/12/28,1076.7261534285713,661.1679025714285,40.863527142857144,1.7851901428571428,58.750631999999996,82.30279371428571,231.85610785714286,341.17959075,174.8280511607143,124.32216971428572,76.28860414285715
90,2019/12/29,1076.7261534285713,661.1679025714285,40.863527142857144,1.7851901428571428,58.750631999999996,82.30279371428571,231.85610785714286,341.17959075,174.8280511607143,124.32216971428572,76.28860414285715
91,2019/12/30,1294.180849857143,728.9799951428572,24.518116285714285,3.5703802857142857,78.33417600000001,137.17132285714285,321.6068592857143,465.5017604642857,172.70892326785713,118.67116200000001,52.27182135714286
92,2019/12/31,1294.180849857143,728.9799951428572,24.518116285714285,3.5703802857142857,78.33417600000001,137.17132285714285,321.6068592857143,465.5017604642857,172.70892326785713,118.67116200000001,52.27182135714286
93,2020/01/01,1294.180849857143,728.9799951428572,24.518116285714285,3.5703802857142857,78.33417600000001,137.17132285714285,321.6068592857143,465.5017604642857,172.70892326785713,118.67116200000001,52.27182135714286
94,2020/01/02,1294.180849857143,728.9799951428572,24.518116285714285,3.5703802857142857,78.33417600000001,137.17132285714285,321.6068592857143,465.5017604642857,172.70892326785713,118.67116200000001,52.27182135714286
95,2020/01/03,1294.180849857143,728.9799951428572,24.518116285714285,3.5703802857142857,78.33417600000001,137.17132285714285,321.6068592857143,465.5017604642857,172.70892326785713,118.67116200000001,52.27182135714286
96,2020/01/04,1294.180849857143,728.9799951428572,24.518116285714285,3.5703802857142857,78.33417600000001,137.17132285714285,321.6068592857143,465.5017604642857,172.70892326785713,118.67116200000001,52.27182135714286
97,2020/01/05,1294.180849857143,728.9799951428572,24.518116285714285,3.5703802857142857,78.33417600000001,137.17132285714285,321.6068592857143,465.5017604642857,172.70892326785713,118.67116200000001,52.27182135714286
98,2020/01/06,984.5396067142857,542.4967405714285,12.259058142857143,0.0,39.16708800000001,91.44754857142857,299.1691714285714,379.32389282142856,107.36914657142856,83.35236378571429,36.731550142857145
99,2020/01/07,984.5396067142857,542.4967405714285,12.259058142857143,0.0,39.16708800000001,91.44754857142857,299.1691714285714,379.32389282142856,107.36914657142856,83.35236378571429,36.731550142857145
100,2020/01/08,984.5396067142857,542.4967405714285,12.259058142857143,0.0,39.16708800000001,91.44754857142857,299.1691714285714,379.32389282142856,107.36914657142856,83.35236378571429,36.731550142857145
101,2020/01/09,984.5396067142857,542.4967405714285,12.259058142857143,0.0,39.16708800000001,91.44754857142857,299.1691714285714,379.32389282142856,107.36914657142856,83.35236378571429,36.731550142857145
102,2020/01/10,984.5396067142857,542.4967405714285,12.259058142857143,0.0,39.16708800000001,91.44754857142857,299.1691714285714,379.32389282142856,107.36914657142856,83.35236378571429,36.731550142857145
103,2020/01/11,984.5396067142857,542.4967405714285,12.259058142857143,0.0,39.16708800000001,91.44754857142857,299.1691714285714,379.32389282142856,107.36914657142856,83.35236378571429,36.731550142857145
104,2020/01/12,984.5396067142857,542.4967405714285,12.259058142857143,0.0,39.16708800000001,91.44754857142857,299.1691714285714,379.32389282142856,107.36914657142856,83.35236378571429,36.731550142857145
105,2020/01/13,876.0291964285715,511.4161981428572,20.431763571428572,0.0,39.16708800000001,73.15803885714286,231.85610785714286,275.8398140535714,120.08391392857143,98.892635,53.68457328571428
106,2020/01/14,876.0291964285715,511.4161981428572,20.431763571428572,0.0,39.16708800000001,73.15803885714286,231.85610785714286,275.8398140535714,120.08391392857143,98.892635,53.68457328571428
107,2020/01/15,876.0291964285715,511.4161981428572,20.431763571428572,0.0,39.16708800000001,73.15803885714286,231.85610785714286,275.8398140535714,120.08391392857143,98.892635,53.68457328571428
108,2020/01/16,876.0291964285715,511.4161981428572,20.431763571428572,0.0,39.16708800000001,73.15803885714286,231.85610785714286,275.8398140535714,120.08391392857143,98.892635,53.68457328571428
109,2020/01/17,876.0291964285715,511.4161981428572,20.431763571428572,0.0,39.16708800000001,73.15803885714286,231.85610785714286,275.8398140535714,120.08391392857143,98.892635,53.68457328571428
110,2020/01/18,876.0291964285715,511.4161981428572,20.431763571428572,0.0,39.16708800000001,73.15803885714286,231.85610785714286,275.8398140535714,120.08391392857143,98.892635,53.68457328571428
111,2020/01/19,876.0291964285715,511.4161981428572,20.431763571428572,0.0,39.16708800000001,73.15803885714286,231.85610785714286,275.8398140535714,120.08391392857143,98.892635,53.68457328571428
112,2020/01/20,850.5486777142856,497.2886788571429,32.69082171428572,1.7851901428571428,19.583544000000003,82.30279371428571,216.89764928571427,280.0780698392857,109.48827446428571,102.42451482142857,38.14430207142858
113,2020/01/21,850.5486777142856,497.2886788571429,32.69082171428572,1.7851901428571428,19.583544000000003,82.30279371428571,216.89764928571427,280.0780698392857,109.48827446428571,102.42451482142857,38.14430207142858
114,2020/01/22,850.5486777142856,497.2886788571429,32.69082171428572,1.7851901428571428,19.583544000000003,82.30279371428571,216.89764928571427,280.0780698392857,109.48827446428571,102.42451482142857,38.14430207142858
115,2020/01/23,850.5486777142856,497.2886788571429,32.69082171428572,1.7851901428571428,19.583544000000003,82.30279371428571,216.89764928571427,280.0780698392857,109.48827446428571,102.42451482142857,38.14430207142858
116,2020/01/24,850.5486777142856,497.2886788571429,32.69082171428572,1.7851901428571428,19.583544000000003,82.30279371428571,216.89764928571427,280.0780698392857,109.48827446428571,102.42451482142857,38.14430207142858
117,2020/01/25,850.5486777142856,497.2886788571429,32.69082171428572,1.7851901428571428,19.583544000000003,82.30279371428571,216.89764928571427,280.0780698392857,109.48827446428571,102.42451482142857,38.14430207142858
118,2020/01/26,850.5486777142856,497.2886788571429,32.69082171428572,1.7851901428571428,19.583544000000003,82.30279371428571,216.89764928571427,280.0780698392857,109.48827446428571,102.42451482142857,38.14430207142858
119,2020/01/27,828.0506781428571,488.8121672857143,12.259058142857143,3.5703802857142857,39.16708800000001,82.30279371428571,201.93919071428573,307.62673244642855,103.13089078571429,89.70974746428571,29.667790500000002
120,2020/01/28,828.0506781428571,488.8121672857143,12.259058142857143,3.5703802857142857,39.16708800000001,82.30279371428571,201.93919071428573,307.62673244642855,103.13089078571429,89.70974746428571,29.667790500000002
121,2020/01/29,828.0506781428571,488.8121672857143,12.259058142857143,3.5703802857142857,39.16708800000001,82.30279371428571,201.93919071428573,307.62673244642855,103.13089078571429,89.70974746428571,29.667790500000002
122,2020/01/30,828.0506781428571,488.8121672857143,12.259058142857143,3.5703802857142857,39.16708800000001,82.30279371428571,201.93919071428573,307.62673244642855,103.13089078571429,89.70974746428571,29.667790500000002
123,2020/01/31,828.0506781428571,488.8121672857143,12.259058142857143,3.5703802857142857,39.16708800000001,82.30279371428571,201.93919071428573,307.62673244642855,103.13089078571429,89.70974746428571,29.667790500000002
124,2020/02/01,828.0506781428571,488.8121672857143,12.259058142857143,3.5703802857142857,39.16708800000001,82.30279371428571,201.93919071428573,307.62673244642855,103.13089078571429,89.70974746428571,29.667790500000002
125,2020/02/02,828.0506781428571,488.8121672857143,12.259058142857143,3.5703802857142857,39.16708800000001,82.30279371428571,201.93919071428573,307.62673244642855,103.13089078571429,89.70974746428571,29.667790500000002
126,2020/02/03,722.9294974285713,429.47658628571423,16.34541085714286,3.5703802857142857,39.16708800000001,54.86852914285714,179.50150285714284,229.57218839285713,82.29279983928572,92.53525132142856,48.03356557142857
127,2020/02/04,722.9294974285713,429.47658628571423,16.34541085714286,3.5703802857142857,39.16708800000001,54.86852914285714,179.50150285714284,229.57218839285713,82.29279983928572,92.53525132142856,48.03356557142857
128,2020/02/05,722.9294974285713,429.47658628571423,16.34541085714286,3.5703802857142857,39.16708800000001,54.86852914285714,179.50150285714284,229.57218839285713,82.29279983928572,92.53525132142856,48.03356557142857
129,2020/02/06,722.9294974285713,429.47658628571423,16.34541085714286,3.5703802857142857,39.16708800000001,54.86852914285714,179.50150285714284,229.57218839285713,82.29279983928572,92.53525132142856,48.03356557142857
130,2020/02/07,722.9294974285713,429.47658628571423,16.34541085714286,3.5703802857142857,39.16708800000001,54.86852914285714,179.50150285714284,229.57218839285713,82.29279983928572,92.53525132142856,48.03356557142857
131,2020/02/08,722.9294974285713,429.47658628571423,16.34541085714286,3.5703802857142857,39.16708800000001,54.86852914285714,179.50150285714284,229.57218839285713,82.29279983928572,92.53525132142856,48.03356557142857
132,2020/02/09,722.9294974285713,429.47658628571423,16.34541085714286,3.5703802857142857,39.16708800000001,54.86852914285714,179.50150285714284,229.57218839285713,82.29279983928572,92.53525132142856,48.03356557142857
133,2020/02/10,693.1602087142857,372.9665091428571,8.17270542857143,3.5703802857142857,39.16708800000001,82.30279371428571,186.98073214285714,206.61496955357143,84.41192773214286,72.05034835714285,39.557053999999994
134,2020/02/11,693.1602087142857,372.9665091428571,8.17270542857143,3.5703802857142857,39.16708800000001,82.30279371428571,186.98073214285714,206.61496955357143,84.41192773214286,72.05034835714285,39.557053999999994
135,2020/02/12,693.1602087142857,372.9665091428571,8.17270542857143,3.5703802857142857,39.16708800000001,82.30279371428571,186.98073214285714,206.61496955357143,84.41192773214286,72.05034835714285,39.557053999999994
136,2020/02/13,693.1602087142857,372.9665091428571,8.17270542857143,3.5703802857142857,39.16708800000001,82.30279371428571,186.98073214285714,206.61496955357143,84.41192773214286,72.05034835714285,39.557053999999994
137,2020/02/14,693.1602087142857,372.9665091428571,8.17270542857143,3.5703802857142857,39.16708800000001,82.30279371428571,186.98073214285714,206.61496955357143,84.41192773214286,72.05034835714285,39.557053999999994
138,2020/02/15,693.1602087142857,372.9665091428571,8.17270542857143,3.5703802857142857,39.16708800000001,82.30279371428571,186.98073214285714,206.61496955357143,84.41192773214286,72.05034835714285,39.557053999999994
139,2020/02/16,693.1602087142857,372.9665091428571,8.17270542857143,3.5703802857142857,39.16708800000001,82.30279371428571,186.98073214285714,206.61496955357143,84.41192773214286,72.05034835714285,39.557053999999994
140,2020/02/17,584.5883122857142,313.6309281428571,12.259058142857143,1.7851901428571428,39.16708800000001,45.723774285714285,172.02227357142854,187.54281851785714,56.863265125000005,59.335581000000005,33.90604628571428
141,2020/02/18,584.5883122857142,313.6309281428571,12.259058142857143,1.7851901428571428,39.16708800000001,45.723774285714285,172.02227357142854,187.54281851785714,56.863265125000005,59.335581000000005,33.90604628571428
142,2020/02/19,584.5883122857142,313.6309281428571,12.259058142857143,1.7851901428571428,39.16708800000001,45.723774285714285,172.02227357142854,187.54281851785714,56.863265125000005,59.335581000000005,33.90604628571428
143,2020/02/20,584.5883122857142,313.6309281428571,12.259058142857143,1.7851901428571428,39.16708800000001,45.723774285714285,172.02227357142854,187.54281851785714,56.863265125000005,59.335581000000005,33.90604628571428
144,2020/02/21,584.5883122857142,313.6309281428571,12.259058142857143,1.7851901428571428,39.16708800000001,45.723774285714285,172.02227357142854,187.54281851785714,56.863265125000005,59.335581000000005,33.90604628571428
145,2020/02/22,584.5883122857142,313.6309281428571,12.259058142857143,1.7851901428571428,39.16708800000001,45.723774285714285,172.02227357142854,187.54281851785714,56.863265125000005,59.335581000000005,33.90604628571428
146,2020/02/23,584.5883122857142,313.6309281428571,12.259058142857143,1.7851901428571428,39.16708800000001,45.723774285714285,172.02227357142854,187.54281851785714,56.863265125000005,59.335581000000005,33.90604628571428
147,2020/02/24,501.05508614285714,262.7718587142857,20.431763571428572,0.0,39.16708800000001,36.57901942857143,142.1053564285714,143.39432075,63.22064880357142,50.15269346428571,26.84228664285714
148,2020/02/25,501.05508614285714,262.7718587142857,20.431763571428572,0.0,39.16708800000001,36.57901942857143,142.1053564285714,143.39432075,63.22064880357142,50.15269346428571,26.84228664285714
149,2020/02/26,501.05508614285714,262.7718587142857,20.431763571428572,0.0,39.16708800000001,36.57901942857143,142.1053564285714,143.39432075,63.22064880357142,50.15269346428571,26.84228664285714
