,date,state,hosp,death
194,2023/02/18,CA,6.0,10.0
195,2023/02/19,CA,8.0,10.0
196,2023/02/20,CA,10.0,10.0
197,2023/02/21,CA,8.0,10.0
198,2023/02/22,CA,13.0,10.0
199,2023/02/23,CA,21.0,10.0
200,2023/02/24,CA,6.0,1.0
201,2023/02/25,CA,13.0,10.0
202,2023/02/26,CA,11.0,10.0
203,2023/02/27,CA,2.0,10.0
204,2023/02/28,CA,9.0,10.0
205,2023/03/01,CA,14.0,10.0
206,2023/03/02,CA,11.0,10.0
207,2023/03/03,CA,9.0,10.0
208,2023/03/04,CA,6.0,11.0
209,2023/03/05,CA,8.0,11.0
210,2023/03/06,CA,7.0,11.0
211,2023/03/07,CA,8.0,12.0
212,2023/03/08,CA,5.0,12.0
213,2023/03/09,CA,5.0,11.0
214,2023/03/10,CA,6.0,11.0
215,2023/03/11,CA,8.0,11.0
216,2023/03/12,CA,10.0,11.0
217,2023/03/13,CA,7.0,11.0
218,2023/03/14,CA,8.0,11.0
219,2023/03/15,CA,9.0,11.0
220,2023/03/16,CA,4.0,12.0
221,2023/03/17,CA,11.0,11.0
222,2023/03/18,CA,11.0,11.0
223,2023/03/19,CA,8.0,12.0
224,2023/03/20,CA,7.0,11.0
225,2023/03/21,CA,2.0,11.0
226,2023/03/22,CA,7.0,11.0
227,2023/03/23,CA,1.0,11.0
228,2023/03/24,CA,6.0,11.0
229,2023/03/25,CA,5.0,11.0
230,2023/03/26,CA,4.0,11.0
231,2023/03/27,CA,0.0,11.0
232,2023/03/28,CA,4.0,11.0
233,2023/03/29,CA,5.0,11.0
234,2023/03/30,CA,5.0,11.0
235,2023/03/31,CA,9.0,11.0
236,2023/04/01,CA,2.0,11.0
237,2023/04/02,CA,9.0,11.0
238,2023/04/03,CA,4.0,12.0
239,2023/04/04,CA,8.0,11.0
240,2023/04/05,CA,6.0,11.0
241,2023/04/06,CA,8.0,11.0
242,2023/04/07,CA,6.0,11.0
243,2023/04/08,CA,4.0,11.0
244,2023/04/09,CA,3.0,11.0
245,2023/04/10,CA,2.0,11.0
246,2023/04/11,CA,4.0,11.0
247,2023/04/12,CA,6.0,11.0
248,2023/04/13,CA,8.0,11.0
249,2023/04/14,CA,7.0,11.0
250,2023/04/15,CA,4.0,11.0
251,2023/04/16,CA,6.0,11.0
252,2023/04/17,CA,6.0,11.0
