,date,state,hosp,death
137,2022/12/23,TX,169.0,1.0
138,2022/12/24,TX,155.0,0.0
139,2022/12/25,TX,155.0,2.0
140,2022/12/26,TX,167.0,3.0
141,2022/12/27,TX,200.0,0.0
142,2022/12/28,TX,220.0,3.0
143,2022/12/29,TX,209.0,1.0
144,2022/12/30,TX,226.0,1.0
145,2022/12/31,TX,201.0,1.0
146,2023/01/01,TX,209.0,1.0
147,2023/01/02,TX,205.0,0.0
148,2023/01/03,TX,205.0,0.0
149,2023/01/04,TX,167.0,0.0
150,2023/01/05,TX,162.0,1.0
151,2023/01/06,TX,162.0,0.0
152,2023/01/07,TX,138.0,0.0
153,2023/01/08,TX,128.0,1.0
154,2023/01/09,TX,114.0,0.0
155,2023/01/10,TX,110.0,1.0
156,2023/01/11,TX,105.0,0.0
157,2023/01/12,TX,120.0,0.0
158,2023/01/13,TX,94.0,1.0
159,2023/01/14,TX,97.0,0.0
160,2023/01/15,TX,87.0,0.0
161,2023/01/16,TX,83.0,0.0
162,2023/01/17,TX,79.0,0.0
163,2023/01/18,TX,72.0,0.0
164,2023/01/19,TX,62.0,0.0
165,2023/01/20,TX,58.0,0.0
166,2023/01/21,TX,54.0,0.0
167,2023/01/22,TX,50.0,0.0
168,2023/01/23,TX,53.0,0.0
169,2023/01/24,TX,52.0,1.0
170,2023/01/25,TX,55.0,0.0
171,2023/01/26,TX,53.0,1.0
172,2023/01/27,TX,43.0,1.0
173,2023/01/28,TX,42.0,0.0
174,2023/01/29,TX,43.0,0.0
175,2023/01/30,TX,35.0,0.0
176,2023/01/31,TX,39.0,1.0
177,2023/02/01,TX,33.0,0.0
178,2023/02/02,TX,32.0,1.0
179,2023/02/03,TX,40.0,0.0
180,2023/02/04,TX,39.0,0.0
181,2023/02/05,TX,38.0,0.0
182,2023/02/06,TX,38.0,0.0
183,2023/02/07,TX,39.0,0.0
184,2023/02/08,TX,41.0,1.0
185,2023/02/09,TX,41.0,0.0
186,2023/02/10,TX,36.0,0.0
187,2023/02/11,TX,39.0,0.0
188,2023/02/12,TX,36.0,0.0
189,2023/02/13,TX,30.0,0.0
190,2023/02/14,TX,46.0,2.0
191,2023/02/15,TX,36.0,0.0
192,2023/02/16,TX,30.0,0.0
193,2023/02/17,TX,35.0,1.0
194,2023/02/18,TX,31.0,0.0
195,2023/02/19,TX,27.0,0.0
196,2023/02/20,TX,22.0,0.0
197,2023/02/21,TX,37.0,0.0
198,2023/02/22,TX,42.0,0.0
199,2023/02/23,TX,27.0,0.0
200,2023/02/24,TX,29.0,0.0
201,2023/02/25,TX,24.0,0.0
202,2023/02/26,TX,21.0,0.0
203,2023/02/27,TX,24.0,0.0
204,2023/02/28,TX,26.0,0.0
205,2023/03/01,TX,24.0,0.0
206,2023/03/02,TX,22.0,1.0
207,2023/03/03,TX,20.0,0.0
208,2023/03/04,TX,22.0,1.0
209,2023/03/05,TX,29.0,0.0
210,2023/03/06,TX,23.0,0.0
211,2023/03/07,TX,21.0,0.0
212,2023/03/08,TX,21.0,0.0
